year,code,amount,name,topname,depname,depcat,cat,ref
2014,5851069800,200000,無細項,農業委員會主管,水產試驗所,第一預備金,農業支出,19.6.4
2014,5251071000,217093000,無細項,農業委員會主管,畜產試驗所,畜牧試驗研究,科學支出,19.7.1
2014,5851070100,402321000,無細項,農業委員會主管,畜產試驗所,一般行政,農業支出,19.7.2
2014,5851079011,913000,交通及運輸設備,農業委員會主管,畜產試驗所,一般建築及設備,農業支出,19.7.3.1
2014,5851079800,200000,無細項,農業委員會主管,畜產試驗所,第一預備金,農業支出,19.7.4
2014,5251081200,185384000,無細項,農業委員會主管,家畜衛生試驗所,動物衛生試驗研究,科學支出,19.8.1
2014,5851080100,169611000,無細項,農業委員會主管,家畜衛生試驗所,一般行政,農業支出,19.8.2
2014,5851089002,0,營建工程,農業委員會主管,家畜衛生試驗所,一般建築及設備,農業支出,19.8.3.1
2014,5851089019,0,其他設備,農業委員會主管,家畜衛生試驗所,一般建築及設備,農業支出,19.8.3.2
2014,5851089800,100000,無細項,農業委員會主管,家畜衛生試驗所,第一預備金,農業支出,19.8.4
2014,5251091000,123084000,無細項,農業委員會主管,農業藥物毒物試驗所,農業藥物及植物保護試驗研究,科學支出,19.9.1
2014,5851090100,143517000,無細項,農業委員會主管,農業藥物毒物試驗所,一般行政,農業支出,19.9.2
2014,5851092000,48448000,無細項,農業委員會主管,農業藥物毒物試驗所,農藥檢驗及登記管理,農業支出,19.9.3
2014,5851099800,100000,無細項,農業委員會主管,農業藥物毒物試驗所,第一預備金,農業支出,19.9.4
2014,5251101000,72191000,無細項,農業委員會主管,特有生物研究保育中心,特有生物研究,科學支出,19.10.1
2014,5851100100,180168000,無細項,農業委員會主管,特有生物研究保育中心,一般行政,農業支出,19.10.2
2014,5851109002,8400000,營建工程,農業委員會主管,特有生物研究保育中心,一般建築及設備,農業支出,19.10.3.1
2014,5851109800,80000,無細項,農業委員會主管,特有生物研究保育中心,第一預備金,農業支出,19.10.4
2014,5251111000,75326000,無細項,農業委員會主管,茶業改良場,茶業技術研究改良,科學支出,19.11.1
2014,5851110100,166731000,無細項,農業委員會主管,茶業改良場,一般行政,農業支出,19.11.2
2014,5851119011,0,交通及運輸設備,農業委員會主管,茶業改良場,一般建築及設備,農業支出,19.11.3.1
2014,5851119800,100000,無細項,農業委員會主管,茶業改良場,第一預備金,農業支出,19.11.4
2014,5251121000,70881000,無細項,農業委員會主管,種苗改良繁殖場,種苗研究與改良,科學支出,19.12.1
2014,5851120100,125874000,無細項,農業委員會主管,種苗改良繁殖場,一般行政,農業支出,19.12.2
2014,5851129002,24259000,營建工程,農業委員會主管,種苗改良繁殖場,一般建築及設備,農業支出,19.12.3.1
2014,5851129019,21741000,其他設備,農業委員會主管,種苗改良繁殖場,一般建築及設備,農業支出,19.12.3.2
2014,5851129800,100000,無細項,農業委員會主管,種苗改良繁殖場,第一預備金,農業支出,19.12.4
2014,5251131200,69984000,無細項,農業委員會主管,桃園區農業改良場,農作物改良,科學支出,19.13.1
2014,5851130100,133512000,無細項,農業委員會主管,桃園區農業改良場,一般行政,農業支出,19.13.2
2014,5851139011,0,交通及運輸設備,農業委員會主管,桃園區農業改良場,一般建築及設備,農業支出,19.13.3.1
2014,5851139800,100000,無細項,農業委員會主管,桃園區農業改良場,第一預備金,農業支出,19.13.4
2014,5251141000,28496000,無細項,農業委員會主管,苗栗區農業改良場,農作物改良,科學支出,19.14.1
2014,5851140100,100896000,無細項,農業委員會主管,苗栗區農業改良場,一般行政,農業支出,19.14.2
2014,5851149011,0,交通及運輸設備,農業委員會主管,苗栗區農業改良場,一般建築及設備,農業支出,19.14.3.1
2014,5851149800,100000,無細項,農業委員會主管,苗栗區農業改良場,第一預備金,農業支出,19.14.4
2014,5251151000,88746000,無細項,農業委員會主管,臺中區農業改良場,農作物改良,科學支出,19.15.1
2014,5851150100,141864000,無細項,農業委員會主管,臺中區農業改良場,一般行政,農業支出,19.15.2
2014,5851159800,100000,無細項,農業委員會主管,臺中區農業改良場,第一預備金,農業支出,19.15.3
2014,5251161000,85690000,無細項,農業委員會主管,臺南區農業改良場,農作物改良,科學支出,19.16.1
2014,5851160100,152939000,無細項,農業委員會主管,臺南區農業改良場,一般行政,農業支出,19.16.2
2014,5851169011,950000,交通及運輸設備,農業委員會主管,臺南區農業改良場,一般建築及設備,農業支出,19.16.3.1
2014,5851169800,100000,無細項,農業委員會主管,臺南區農業改良場,第一預備金,農業支出,19.16.4
2014,5251171000,77647000,無細項,農業委員會主管,高雄區農業改良場,農作物改良,科學支出,19.17.1
2014,5851170100,127708000,無細項,農業委員會主管,高雄區農業改良場,一般行政,農業支出,19.17.2
2014,5851179800,200000,無細項,農業委員會主管,高雄區農業改良場,第一預備金,農業支出,19.17.3
2014,5251181000,62120000,無細項,農業委員會主管,花蓮區農業改良場,農作物改良,科學支出,19.18.1
2014,5851180100,100062000,無細項,農業委員會主管,花蓮區農業改良場,一般行政,農業支出,19.18.2
2014,5851189800,100000,無細項,農業委員會主管,花蓮區農業改良場,第一預備金,農業支出,19.18.3
2014,5251191000,49045000,無細項,農業委員會主管,臺東區農業改良場,農作物改良,科學支出,19.19.1
2014,5851190100,86827000,無細項,農業委員會主管,臺東區農業改良場,一般行政,農業支出,19.19.2
2014,5851199800,100000,無細項,農業委員會主管,臺東區農業改良場,第一預備金,農業支出,19.19.3
2014,5251201200,121227000,無細項,農業委員會主管,漁業署及所屬,漁業科技研究發展,科學支出,19.20.1
2014,5851200100,311616000,無細項,農業委員會主管,漁業署及所屬,一般行政,農業支出,19.20.2
2014,5851202000,3287256000,無細項,農業委員會主管,漁業署及所屬,漁業管理,農業支出,19.20.3
2014,5851203000,927692000,無細項,農業委員會主管,漁業署及所屬,漁業發展,農業支出,19.20.4
2014,5851209011,1690000,交通及運輸設備,農業委員會主管,漁業署及所屬,一般建築及設備,農業支出,19.20.5.1
2014,5851209800,1140000,無細項,農業委員會主管,漁業署及所屬,第一預備金,農業支出,19.20.6
2014,5251503000,269214000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,動植物防檢疫技術研發,科學支出,19.21.1
2014,5851500100,683723000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,一般行政,農業支出,19.21.2
2014,5851501000,794565000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,動植物防檢疫管理,農業支出,19.21.3
2014,5851509002,234595000,營建工程,農業委員會主管,動植物防疫檢疫局及所屬,一般建築及設備,農業支出,19.21.4.1
2014,5851509011,2761000,交通及運輸設備,農業委員會主管,動植物防疫檢疫局及所屬,一般建築及設備,農業支出,19.21.4.2
2014,5851509800,1500000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,第一預備金,農業支出,19.21.5
2014,5251601000,615000,無細項,農業委員會主管,農業金融局,農業金融研發,科學支出,19.22.1
2014,5851600100,99583000,無細項,農業委員會主管,農業金融局,一般行政,農業支出,19.22.2
2014,5851601000,232592000,無細項,農業委員會主管,農業金融局,農業金融業務,農業支出,19.22.3
2014,5851609011,0,交通及運輸設備,農業委員會主管,農業金融局,一般建築及設備,農業支出,19.22.4.1
2014,5851609800,200000,無細項,農業委員會主管,農業金融局,第一預備金,農業支出,19.22.5
2014,5251701000,167459000,無細項,農業委員會主管,農糧署及所屬,農糧科技研發,科學支出,19.23.1
2014,5851700100,743834000,無細項,農業委員會主管,農糧署及所屬,一般行政,農業支出,19.23.2
2014,5851701000,868978000,無細項,農業委員會主管,農糧署及所屬,農糧管理,農業支出,19.23.3
2014,5851709011,3330000,交通及運輸設備,農業委員會主管,農糧署及所屬,一般建築及設備,農業支出,19.23.4.1
2014,5851709800,1000000,無細項,農業委員會主管,農糧署及所屬,第一預備金,農業支出,19.23.5
2014,5157011100,67360000,無細項,衛生福利部主管,衛生福利部,公費生培育工作,教育支出,20.1.1
2014,5257011710,879279000,科技發展工作,衛生福利部主管,衛生福利部,科技業務,科學支出,20.1.2.1
2014,5257011720,2188569000,財團法人國家衛生研究院發展計畫,衛生福利部主管,衛生福利部,科技業務,科學支出,20.1.2.2
2014,6657012010,45752000,社會保險行政工作,衛生福利部主管,衛生福利部,社會保險業務,社會保險支出,20.1.3.1
2014,6657012020,87884833000,社會保險補助,衛生福利部主管,衛生福利部,社會保險業務,社會保險支出,20.1.3.2
2014,6757011000,1591668000,無細項,衛生福利部主管,衛生福利部,社會救助業務,社會救助支出,20.1.4
2014,6857011000,147417000,無細項,衛生福利部主管,衛生福利部,社工及社區發展業務,福利服務支出,20.1.5
2014,6857012000,261571000,無細項,衛生福利部主管,衛生福利部,保護服務業務,福利服務支出,20.1.6
2014,7157010100,863907000,無細項,衛生福利部主管,衛生福利部,一般行政,醫療保健支出,20.1.7
2014,7157011000,2355231000,無細項,衛生福利部主管,衛生福利部,醫政業務,醫療保健支出,20.1.8
2014,7157011100,1091994000,無細項,衛生福利部主管,衛生福利部,心理及口腔健康業務,醫療保健支出,20.1.9
2014,7157011200,720302000,無細項,衛生福利部主管,衛生福利部,護理及健康照護業務,醫療保健支出,20.1.10
2014,7157011500,44135000,無細項,衛生福利部主管,衛生福利部,中醫藥業務,醫療保健支出,20.1.11
2014,7157011600,92309000,無細項,衛生福利部主管,衛生福利部,綜合規劃業務,醫療保健支出,20.1.12
2014,7157011700,64833000,無細項,衛生福利部主管,衛生福利部,國際衛生業務,醫療保健支出,20.1.13
2014,7157011800,133222000,無細項,衛生福利部主管,衛生福利部,衛生福利資訊業務,醫療保健支出,20.1.14
2014,7157011900,3789609000,無細項,衛生福利部主管,衛生福利部,醫院營運業務,醫療保健支出,20.1.15
2014,7157018110,48390000,國立臺灣大學附設醫院作業基金,衛生福利部主管,衛生福利部,非營業特種基金,醫療保健支出,20.1.16.1
2014,7157019011,820000,交通及運輸設備,衛生福利部主管,衛生福利部,一般建築及設備,醫療保健支出,20.1.17.1
2014,7157019800,20000000,無細項,衛生福利部主管,衛生福利部,第一預備金,醫療保健支出,20.1.18
2014,5257050400,251006000,無細項,衛生福利部主管,疾病管制署,科技發展工作,科學支出,20.2.1
2014,7157050100,998323000,無細項,衛生福利部主管,疾病管制署,一般行政,醫療保健支出,20.2.2
2014,7157050200,4505150000,無細項,衛生福利部主管,疾病管制署,防疫業務,醫療保健支出,20.2.3
2014,7157059011,3000000,交通及運輸設備,衛生福利部主管,疾病管制署,一般建築及設備,醫療保健支出,20.2.4.1
2014,7157059800,50000,無細項,衛生福利部主管,疾病管制署,第一預備金,醫療保健支出,20.2.5
2014,5257150300,502357000,無細項,衛生福利部主管,食品藥物管理署,科技發展工作,科學支出,20.3.1
2014,7157150100,603665000,無細項,衛生福利部主管,食品藥物管理署,一般行政,醫療保健支出,20.3.2
2014,7157150200,1106947000,無細項,衛生福利部主管,食品藥物管理署,食品藥物管理業務,醫療保健支出,20.3.3
2014,7157159002,17690000,營建工程,衛生福利部主管,食品藥物管理署,一般建築及設備,醫療保健支出,20.3.4.1
2014,7157159800,20000,無細項,衛生福利部主管,食品藥物管理署,第一預備金,醫療保健支出,20.3.5
2014,5257250300,48345000,無細項,衛生福利部主管,中央健康保險署,科技發展工作,科學支出,20.4.1
2014,6657250100,2896307000,無細項,衛生福利部主管,中央健康保險署,一般行政,社會保險支出,20.4.2
2014,6657250200,2497447000,無細項,衛生福利部主管,中央健康保險署,健保業務,社會保險支出,20.4.3
2014,6657259002,241600000,營建工程,衛生福利部主管,中央健康保險署,一般建築及設備,社會保險支出,20.4.4.1
2014,6657259800,10000,無細項,衛生福利部主管,中央健康保險署,第一預備金,社會保險支出,20.4.5
2014,5257301800,162149000,無細項,衛生福利部主管,國民健康署,科技發展工作,科學支出,20.5.1
2014,7157300100,409341000,無細項,衛生福利部主管,國民健康署,一般行政,醫療保健支出,20.5.2
2014,7157301000,2299098000,無細項,衛生福利部主管,國民健康署,國民健康業務,醫療保健支出,20.5.3
2014,7157309800,10000,無細項,衛生福利部主管,國民健康署,第一預備金,醫療保健支出,20.5.4
2014,5257351100,2700000,無細項,衛生福利部主管,社會及家庭署,科技業務,科學支出,20.6.1
2014,6657351200,5171748000,無細項,衛生福利部主管,社會及家庭署,社會保險業務,社會保險支出,20.6.2
2014,6857350100,144363000,無細項,衛生福利部主管,社會及家庭署,一般行政,福利服務支出,20.6.3
2014,6857351300,15880785000,無細項,衛生福利部主管,社會及家庭署,社會福利服務業務,福利服務支出,20.6.4
2014,6857359011,557000,交通及運輸設備,衛生福利部主管,社會及家庭署,一般建築及設備,福利服務支出,20.6.5.1
2014,6857359800,3000000,無細項,衛生福利部主管,社會及家庭署,第一預備金,福利服務支出,20.6.6
2014,5257451000,18838000,無細項,衛生福利部主管,國家中醫藥研究所,科技發展計畫,科學支出,20.7.1
2014,7157450100,87617000,無細項,衛生福利部主管,國家中醫藥研究所,一般行政,醫療保健支出,20.7.2
2014,7157452000,40365000,無細項,衛生福利部主管,國家中醫藥研究所,研究及實驗,醫療保健支出,20.7.3
2014,7157459800,150000,無細項,衛生福利部主管,國家中醫藥研究所,第一預備金,醫療保健支出,20.7.4
2014,5260011700,39028000,無細項,環境保護署主管,環境保護署,科技發展,科學支出,21.1.1
2014,7260010100,551667000,無細項,環境保護署主管,環境保護署,一般行政,環境保護支出,21.1.2
2014,7260011020,88573000,綜合企劃,環境保護署主管,環境保護署,綜合計畫,環境保護支出,21.1.3.1
2014,7260011023,2108716000,加強基層環保建設,環境保護署主管,環境保護署,綜合計畫,環境保護支出,21.1.3.2
2014,7260011100,24878000,無細項,環境保護署主管,環境保護署,空氣品質保護及噪音管制,環境保護支出,21.1.4
2014,7260011200,130654000,無細項,環境保護署主管,環境保護署,水質保護,環境保護支出,21.1.5
2014,7260011300,148449000,無細項,環境保護署主管,環境保護署,廢棄物管理,環境保護支出,21.1.6
2014,7260011400,351436000,無細項,環境保護署主管,環境保護署,環境衛生及毒物管理,環境保護支出,21.1.7
2014,7260011500,49341000,無細項,環境保護署主管,環境保護署,管制考核及糾紛處理,環境保護支出,21.1.8
2014,7260011600,183169000,無細項,環境保護署主管,環境保護署,環境監測資訊,環境保護支出,21.1.9
2014,7260018800,443756000,無細項,環境保護署主管,環境保護署,區域環境管理,環境保護支出,21.1.10
2014,7260019011,3750000,交通及運輸設備,環境保護署主管,環境保護署,一般建築及設備,環境保護支出,21.1.11.1
2014,7260019800,4000000,無細項,環境保護署主管,環境保護署,第一預備金,環境保護支出,21.1.12
2014,5260101100,9880000,無細項,環境保護署主管,環境檢驗所,科技發展,科學支出,21.2.1
2014,7260100100,143083000,無細項,環境保護署主管,環境檢驗所,一般行政,環境保護支出,21.2.2
2014,7260101020,122989000,檢驗業務規劃管理,環境保護署主管,環境檢驗所,環境檢驗,環境保護支出,21.2.3.1
2014,7260101021,4463000,空氣污染及噪音檢驗測定,環境保護署主管,環境檢驗所,環境檢驗,環境保護支出,21.2.3.2
2014,7260101022,4894000,水質檢驗,環境保護署主管,環境檢驗所,環境檢驗,環境保護支出,21.2.3.3
2014,7260101023,10847000,毒化物及廢棄物檢驗,環境保護署主管,環境檢驗所,環境檢驗,環境保護支出,21.2.3.4
2014,7260101024,12951000,環境生物檢定,環境保護署主管,環境檢驗所,環境檢驗,環境保護支出,21.2.3.5
2014,7260109800,200000,無細項,環境保護署主管,環境檢驗所,第一預備金,環境保護支出,21.2.4
2014,7260200100,50995000,無細項,環境保護署主管,環境保護人員訓練所,一般行政,環境保護支出,21.3.1
2014,7260201000,23093000,無細項,環境保護署主管,環境保護人員訓練所,環境保護人員訓練,環境保護支出,21.3.2
2014,7260209011,0,交通及運輸設備,環境保護署主管,環境保護人員訓練所,一般建築及設備,環境保護支出,21.3.3.1
2014,7260209800,200000,無細項,環境保護署主管,環境保護人員訓練所,第一預備金,環境保護支出,21.3.4
2014,5361010100,468364000,無細項,文化部主管,文化部,一般行政,文化支出,22.1.1
2014,5361012000,169426000,無細項,文化部主管,文化部,綜合規劃業務,文化支出,22.1.2
2014,5361013001,1015680000,文化設施規劃與設置,文化部主管,文化部,文化資源業務,文化支出,22.1.3.1
2014,5361013002,202828000,博物館業務推動與輔導,文化部主管,文化部,文化資源業務,文化支出,22.1.3.2
2014,5361013003,579010000,社區營造業務,文化部主管,文化部,文化資源業務,文化支出,22.1.3.3
2014,5361013004,204260000,臺灣歷史博物館業務,文化部主管,文化部,文化資源業務,文化支出,22.1.3.4
2014,5361014000,467344000,無細項,文化部主管,文化部,文化創意產業發展業務,文化支出,22.1.4
2014,5361015001,1935086000,影視及流行音樂策劃與發展,文化部主管,文化部,影視及流行音樂發展業務,文化支出,22.1.5.1
2014,5361015002,1382547000,影視及流行音樂推動與輔導,文化部主管,文化部,影視及流行音樂發展業務,文化支出,22.1.5.2
2014,5361016001,145767000,人文及文學發展業務,文化部主管,文化部,人文及出版業務,文化支出,22.1.6.1
2014,5361016002,434947000,出版業務推動與輔導,文化部主管,文化部,人文及出版業務,文化支出,22.1.6.2
2014,5361016004,156043000,臺灣文學館業務,文化部主管,文化部,人文及出版業務,文化支出,22.1.6.3
2014,5361016005,177718000,國家人權博物館籌備業務,文化部主管,文化部,人文及出版業務,文化支出,22.1.6.4
2014,5361017001,713889000,視覺及表演藝術之策劃與發展,文化部主管,文化部,藝術發展業務,文化支出,22.1.7.1
2014,5361017002,877905000,藝術業務推展與輔導,文化部主管,文化部,藝術發展業務,文化支出,22.1.7.2
2014,5361017004,251370000,交響樂團業務,文化部主管,文化部,藝術發展業務,文化支出,22.1.7.3
2014,5361017005,1528717000,衛武營藝術文化中心籌備業務,文化部主管,文化部,藝術發展業務,文化支出,22.1.7.4
2014,5361017100,305746000,無細項,文化部主管,文化部,文化交流業務,文化支出,22.1.8
2014,5361018101,26859000,國立文化機構作業基金,文化部主管,文化部,非營業特種基金,文化支出,22.1.9.1
2014,5361019011,0,交通及運輸設備,文化部主管,文化部,一般建築及設備,文化支出,22.1.10.1
2014,5361019800,23000000,無細項,文化部主管,文化部,第一預備金,文化支出,22.1.11
2014,5361100100,186660000,無細項,文化部主管,文化資產局,一般行政,文化支出,22.2.1
2014,5361100200,957696000,無細項,文化部主管,文化資產局,文化資產業務,文化支出,22.2.2
2014,5361109800,1000000,無細項,文化部主管,文化資產局,第一預備金,文化支出,22.2.3
2014,5361200100,120833000,無細項,文化部主管,影視及流行音樂產業局,一般行政,文化支出,22.3.1
2014,5361201000,506050000,無細項,文化部主管,影視及流行音樂產業局,電影事業輔導,文化支出,22.3.2
2014,5361201100,524817000,無細項,文化部主管,影視及流行音樂產業局,廣播電視事業輔導,文化支出,22.3.3
2014,5361201200,375982000,無細項,文化部主管,影視及流行音樂產業局,流行音樂產業輔導,文化支出,22.3.4
2014,5361209800,1000000,無細項,文化部主管,影視及流行音樂產業局,第一預備金,文化支出,22.3.5
2014,5361300100,297005000,無細項,文化部主管,國立傳統藝術中心,一般行政,文化支出,22.4.1
2014,5361300200,201079000,無細項,文化部主管,國立傳統藝術中心,傳統藝術中心業務,文化支出,22.4.2
2014,5361300300,819877000,無細項,文化部主管,國立傳統藝術中心,戲劇藝術中心籌建計畫,文化支出,22.4.3
2014,5361300400,605000,無細項,文化部主管,國立傳統藝術中心,交通及運輸設備,文化支出,22.4.4
2014,5361309800,1000000,無細項,文化部主管,國立傳統藝術中心,第一預備金,文化支出,22.4.5
2014,5361400100,143415000,無細項,文化部主管,國立臺灣美術館及所屬,一般行政,文化支出,22.5.1
2014,5361400200,214366000,無細項,文化部主管,國立臺灣美術館及所屬,美術館業務,文化支出,22.5.2
2014,5361400501,86657000,新竹生活美學館業務,文化部主管,國立臺灣美術館及所屬,生活美學業務,文化支出,22.5.3.1
2014,5361400502,69012000,彰化生活美學館業務,文化部主管,國立臺灣美術館及所屬,生活美學業務,文化支出,22.5.3.2
2014,5361400503,70572000,臺南生活美學館業務,文化部主管,國立臺灣美術館及所屬,生活美學業務,文化支出,22.5.3.3
2014,5361400504,56526000,臺東生活美學館業務,文化部主管,國立臺灣美術館及所屬,生活美學業務,文化支出,22.5.3.4
2014,5361409800,1000000,無細項,文化部主管,國立臺灣美術館及所屬,第一預備金,文化支出,22.5.4
2014,5361500100,121379000,無細項,文化部主管,國立臺灣工藝研究發展中心,一般行政,文化支出,22.6.1
2014,5361500200,140509000,無細項,文化部主管,國立臺灣工藝研究發展中心,工藝研究發展中心業務,文化支出,22.6.2
2014,5361509800,500000,無細項,文化部主管,國立臺灣工藝研究發展中心,第一預備金,文化支出,22.6.3
2014,5361600100,164532000,無細項,文化部主管,國立臺灣博物館,一般行政,文化支出,22.7.1
2014,5361600200,156286000,無細項,文化部主管,國立臺灣博物館,博物館業務,文化支出,22.7.2
2014,5361609011,605000,交通及運輸設備,文化部主管,國立臺灣博物館,一般建築及設備,文化支出,22.7.3.1
2014,5361609800,500000,無細項,文化部主管,國立臺灣博物館,第一預備金,文化支出,22.7.4
2014,5361700100,96618000,無細項,文化部主管,國立臺灣史前文化博物館,一般行政,文化支出,22.8.1
2014,5361702000,124376000,無細項,文化部主管,國立臺灣史前文化博物館,館務業務活動,文化支出,22.8.2
2014,5361709800,500000,無細項,文化部主管,國立臺灣史前文化博物館,第一預備金,文化支出,22.8.3
2014,3863010100,398525000,無細項,海岸巡防署主管,海岸巡防署,一般行政,民政支出,23.1.1
2014,3863010200,1048103000,無細項,海岸巡防署主管,海岸巡防署,海岸及海域巡防業務,民政支出,23.1.2
2014,3863019800,5000000,無細項,海岸巡防署主管,海岸巡防署,第一預備金,民政支出,23.1.3
2014,3863100100,3227993000,無細項,海岸巡防署主管,海洋巡防總局,一般行政,民政支出,23.2.1
2014,3863100200,3571665000,無細項,海岸巡防署主管,海洋巡防總局,海洋巡防業務,民政支出,23.2.2
2014,3863109011,3518000,交通及運輸設備,海岸巡防署主管,海洋巡防總局,一般建築及設備,民政支出,23.2.3.1
2014,3863109800,10000000,無細項,海岸巡防署主管,海洋巡防總局,第一預備金,民政支出,23.2.4
2014,3863200100,5312365000,無細項,海岸巡防署主管,海岸巡防總局及所屬,一般行政,民政支出,23.3.1
2014,3863200201,118596000,海岸巡防規劃及管理,海岸巡防署主管,海岸巡防總局及所屬,海岸巡防業務,民政支出,23.3.2.1
2014,3863200202,734304000,地區海岸巡防工作,海岸巡防署主管,海岸巡防總局及所屬,海岸巡防業務,民政支出,23.3.2.2
2014,3863209011,0,交通及運輸設備,海岸巡防署主管,海岸巡防總局及所屬,一般建築及設備,民政支出,23.3.3.1
2014,3863209800,10000000,無細項,海岸巡防署主管,海岸巡防總局及所屬,第一預備金,民政支出,23.3.4
2014,5265010100,427470000,無細項,科技部主管,科技部,一般行政,科學支出,24.1.1
2014,5265012100,160336000,無細項,科技部主管,科技部,國家災害防救科技中心發展計畫,科學支出,24.1.2
2014,5265013100,5456749000,無細項,科技部主管,科技部,財團法人國家實驗研究院發展計畫,科學支出,24.1.3
2014,5265013200,1759269000,無細項,科技部主管,科技部,財團法人國家同步輻射研究中心發展計畫,科學支出,24.1.4
2014,5265018110,32745847000,國家科學技術發展基金,科技部主管,科技部,非營業特種基金,科學支出,24.1.5.1
2014,5265019800,1510000,無細項,科技部主管,科技部,第一預備金,科學支出,24.1.6
2014,5165101101,378465000,行政管理,科技部主管,新竹科學工業園區管理局及所屬,國立科學工業園區實驗高級中學,教育支出,24.2.1.1
2014,5165101102,21129000,教學訓輔業務,科技部主管,新竹科學工業園區管理局及所屬,國立科學工業園區實驗高級中學,教育支出,24.2.1.2
2014,5165101104,20510000,教學建築及設備,科技部主管,新竹科學工業園區管理局及所屬,國立科學工業園區實驗高級中學,教育支出,24.2.1.3
2014,5265100100,262056000,無細項,科技部主管,新竹科學工業園區管理局及所屬,一般行政,科學支出,24.2.2
2014,5265101020,166979000,綜合企劃,科技部主管,新竹科學工業園區管理局及所屬,園區業務推展,科學支出,24.2.3.1
2014,5265101021,14773000,投資推廣,科技部主管,新竹科學工業園區管理局及所屬,園區業務推展,科學支出,24.2.3.2
2014,5265101022,37335000,社會行政,科技部主管,新竹科學工業園區管理局及所屬,園區業務推展,科學支出,24.2.3.3
2014,5265101023,3646000,工商行政,科技部主管,新竹科學工業園區管理局及所屬,園區業務推展,科學支出,24.2.3.4
2014,5265101024,5146000,營建行政,科技部主管,新竹科學工業園區管理局及所屬,園區業務推展,科學支出,24.2.3.5
2014,5265101026,7456000,地政及規劃,科技部主管,新竹科學工業園區管理局及所屬,園區業務推展,科學支出,24.2.3.6
2014,5265101500,262657000,無細項,科技部主管,新竹科學工業園區管理局及所屬,新竹生物醫學園區,科學支出,24.2.4
2014,5265109800,1000000,無細項,科技部主管,新竹科學工業園區管理局及所屬,第一預備金,科學支出,24.2.5
2014,5165201100,91548000,無細項,科技部主管,中部科學工業園區管理局及所屬,國立中科實驗高級中學,教育支出,24.3.1
2014,5265200100,199176000,無細項,科技部主管,中部科學工業園區管理局及所屬,一般行政,科學支出,24.3.2
2014,5265201019,240000,企劃行政,科技部主管,中部科學工業園區管理局及所屬,園區業務推展,科學支出,24.3.3.1
2014,5265201020,145716000,投資推廣,科技部主管,中部科學工業園區管理局及所屬,園區業務推展,科學支出,24.3.3.2
2014,5265201021,7988000,環安行政,科技部主管,中部科學工業園區管理局及所屬,園區業務推展,科學支出,24.3.3.3
2014,5265201022,31688000,工商行政,科技部主管,中部科學工業園區管理局及所屬,園區業務推展,科學支出,24.3.3.4
2014,5265201023,4865000,營建行政,科技部主管,中部科學工業園區管理局及所屬,園區業務推展,科學支出,24.3.3.5
2014,5265201024,10716000,建管行政,科技部主管,中部科學工業園區管理局及所屬,園區業務推展,科學支出,24.3.3.6
2014,5265201026,96024000,高等研究園區開發業務,科技部主管,中部科學工業園區管理局及所屬,園區業務推展,科學支出,24.3.3.7
2014,5265208120,613640000,科學工業園區管理局作業基金,科技部主管,中部科學工業園區管理局及所屬,非營業特種基金,科學支出,24.3.4.1
2014,5265209800,1000000,無細項,科技部主管,中部科學工業園區管理局及所屬,第一預備金,科學支出,24.3.5
2014,5165301100,261440000,無細項,科技部主管,南部科學工業園區管理局及所屬,國立南科國際實驗高級中學,教育支出,24.4.1
2014,5265300100,184063000,無細項,科技部主管,南部科學工業園區管理局及所屬,一般行政,科學支出,24.4.2
2014,5265301020,51047000,綜合企劃,科技部主管,南部科學工業園區管理局及所屬,園區業務推展,科學支出,24.4.3.1
2014,5265301021,238319000,投資推廣,科技部主管,南部科學工業園區管理局及所屬,園區業務推展,科學支出,24.4.3.2
2014,5265301022,15776000,社會行政,科技部主管,南部科學工業園區管理局及所屬,園區業務推展,科學支出,24.4.3.3
2014,5265301023,3052000,工商行政,科技部主管,南部科學工業園區管理局及所屬,園區業務推展,科學支出,24.4.3.4
2014,5265301024,3401000,營建行政,科技部主管,南部科學工業園區管理局及所屬,園區業務推展,科學支出,24.4.3.5
2014,5265301025,5538000,建管行政,科技部主管,南部科學工業園區管理局及所屬,園區業務推展,科學支出,24.4.3.6
2014,5265301026,17658000,高雄園區之運作,科技部主管,南部科學工業園區管理局及所屬,園區業務推展,科學支出,24.4.3.7
2014,5265308120,326600000,科學工業園區管理局作業基金,科技部主管,南部科學工業園區管理局及所屬,非營業特種基金,科學支出,24.4.4.1
2014,5265309800,1000000,無細項,科技部主管,南部科學工業園區管理局及所屬,第一預備金,科學支出,24.4.5
2014,4066010100,197563000,無細項,金融監督管理委員會主管,金融監督管理委員會,一般行政,財務支出,25.1.1
2014,4066010200,22565000,無細項,金融監督管理委員會主管,金融監督管理委員會,金融監理,財務支出,25.1.2
2014,4066018001,57000,中央存款保險股份有限公司,金融監督管理委員會主管,金融監督管理委員會,營業基金,財務支出,25.1.3.1
2014,4066019011,2280000,交通及運輸設備,金融監督管理委員會主管,金融監督管理委員會,一般建築及設備,財務支出,25.1.4.1
2014,4066019800,400000,無細項,金融監督管理委員會主管,金融監督管理委員會,第一預備金,財務支出,25.1.5
